Entity1;Entity2;ClickstreamEnt1Ent2;PopularityEnt1;PopularityEnt2;PopularityDiff;PopularitySum;CosineSimilarityEnt1Ent2;DBpediaSimilarityEnt1Ent2;DBpediaRelatednessEnt1Ent2;PalmaInterestingnessEnt1Ent2;Int_Hum_Eval
'Genghis_Khan'; 'Alexander_the_Great';104;101913.33;113391.33;11478.0;215304.66;0.35;0.83;0.39;1.23;1
'The_Suicide_of_Saul'; 'Alexander_the_Great';13;311.0;113391.33;113080.33;113702.33;0.24;0.17;0.62;15.03;1
'Pericles'; 'Alexander_the_Great';48;43939.1;113391.33;69452.23;157330.43;0.36;0.52;0.34;0.0;0
'Scythians'; 'Alexander_the_Great';18;33211.68;113391.33;80179.65;146603.01;0.34;0.11;0.3;6.11;1
'Alexander_the_Great'; 'Cassander';217;113391.33;5914.45;107476.88;119305.78;0.5;0.92;0.25;4.04;1
'Alexander_the_Great'; 'Leonidas_of_Epirus';488;113391.33;406.0;112985.33;113797.33;0.41;0.33;0.42;1.69;1
'Alexander_the_Great'; 'Pisidia';18;113391.33;774.87;112616.46;114166.2;0.29;0.15;0.37;8.06;1
'Alexander_the_Great'; 'Acropolis_of_Athens';27;113391.33;19874.0;93517.33;133265.33;0.34;0.14;0.42;7.2;0
'Alexander_the_Great'; 'Gates_of_Alexander';88;113391.33;1799.67;111591.66;115191.0;0.45;0.09;0.39;4.09;1
'Alexander_the_Great'; 'Seleucid_Empire';402;113391.33;14381.67;99009.66;127773.0;0.48;0.14;0.2;0.17;0
'Alexander_the_Great'; 'Rome';20;113391.33;129003.51;15612.18;242394.84;0.49;0.14;0.68;9.38;1
'Alexander_the_Great'; 'Elateia';14;113391.33;191.04;113200.29;113582.37;0.27;0.13;0.41;10.89;1
'Alexander_the_Great'; 'Siege_of_Cyropolis';96;113391.33;144.0;113247.33;113535.33;0.39;0.09;0.25;2.54;0
'Alexander_the_Great'; 'Eratosthenes';37;113391.33;24476.87;88914.46;137868.2;0.35;0.29;0.36;3.09;1
'Alexander_the_Great'; 'Battle_of_Issus';927;113391.33;3329.33;110062.0;116720.66;0.59;0.1;0.21;0.48;0
'Alexander_the_Great'; 'Josephus';17;113391.33;17907.43;95483.9;131298.76;0.31;0.34;0.35;3.53;0
'Alexander_the_Great'; 'Halicarnassus';48;113391.33;4468.95;108922.38;117860.28;0.39;0.12;0.32;3.96;1
'Alexander_the_Great'; 'Priene';16;113391.33;1171.96;112219.37;114563.29;0.36;0.12;0.36;7.2;1
'Alexander_the_Great'; 'Babylon';4385;113391.33;127920.35;14529.02;241311.68;0.42;0.13;0.23;0.67;0
'Alexander_the_Great'; 'Sparta';105;113391.33;41844.0;71547.33;155235.33;0.47;0.12;0.27;1.49;0
'Alexander_the_Great'; 'Boeotia';11;113391.33;6172.57;107218.76;119563.9;0.41;0.16;0.33;5.27;1
'Alexander_the_Great'; 'Seleucia';16;113391.33;3819.83;109571.5;117211.16;0.34;0.13;0.35;7.19;0
'Alexander_the_Great'; 'Athenaeus';17;113391.33;1792.42;111598.91;115183.75;0.28;0.31;0.39;5.5;1
'Alexander_the_Great'; 'Siege_of_Gaza';567;113391.33;438.33;112953.0;113829.66;0.48;0.09;0.24;0.85;0
'Alexander_the_Great'; 'Molossians';35;113391.33;1776.84;111614.49;115168.17;0.47;0.13;0.32;2.91;0
'Alexander_the_Great'; 'Gaza_City';152;113391.33;6224.33;107167.0;119615.66;0.33;0.13;0.33;3.82;1
'Alexander_the_Great'; 'Afghanistan';11;113391.33;191101.79;77710.46;304493.12;0.42;0.16;0.5;9.67;1
'Alexander_the_Great'; 'Cappadocian_Greeks';131;113391.33;1156.33;112235.0;114547.66;0.43;0.14;0.38;3.28;0
'Alexander_the_Great'; 'Selim_I';12;113391.33;6498.67;106892.66;119890.0;0.32;0.92;0.45;1.48;1
'Alexander_the_Great'; 'Calicheamicin';194;113391.33;797.37;112593.96;114188.7;0.28;0.1;0.63;7.84;1
'Alexander_the_Great'; 'Somatophylakes';22;113391.33;1078.95;112312.38;114470.28;0.28;0.11;0.34;8.08;1
'Alexander_the_Great'; 'Genghis_Khan';112;113391.33;101913.33;11478.0;215304.66;0.35;0.83;0.39;1.21;1
'Alexander_the_Great'; 'Fire_from_Heaven';34;113391.33;323.67;113067.66;113715.0;0.7;0.09;0.31;0.32;1
'Alexander_the_Great'; 'Taxila';52;113391.33;21426.67;91964.66;134818.0;0.33;0.12;0.33;5.03;1
'Alexander_the_Great'; 'Artemis';63;113391.33;74770.43;38620.9;188161.76;0.37;0.09;0.33;4.64;1
'Alexander_the_Great'; 'Harpalus';41;113391.33;514.17;112877.16;113905.5;0.37;0.37;0.37;1.98;1
'Alexander_the_Great'; 'Illyria';523;113391.33;11653.78;101737.55;125045.11;0.31;0.15;0.35;3.2;0
'Alexander_the_Great'; 'Amphipolis';74;113391.33;2820.11;110571.22;116211.44;0.42;0.12;0.31;2.98;1
'Alexander_the_Great'; 'Alexander_Hamilton';20;113391.33;159505.67;46114.34;272897.0;0.53;0.4;0.71;5.83;1
'Alexander_the_Great'; 'Makran';28;113391.33;2840.71;110550.62;116232.04;0.33;0.16;0.41;6.75;1
'Alexander_the_Great'; 'Delos';13;113391.33;7183.53;106207.8;120574.86;0.37;0.14;0.36;7.06;1
'Alexander_the_Great'; 'Lysimachus';110;113391.33;4133.6;109257.73;117524.93;0.38;0.71;0.25;2.89;0
'Alexander_the_Great'; 'Caracalla';88;113391.33;12766.86;100624.47;126158.19;0.34;0.59;0.38;0.22;0
'Alexander_the_Great'; 'Iskandariya';53;113391.33;361.58;113029.75;113752.91;0.27;0.13;0.45;7.82;1
'Alexander_the_Great'; 'Alexander_Sarcophagus';744;113391.33;1141.0;112250.33;114532.33;0.51;0.13;0.36;1.68;0
'Alexander_the_Great'; 'Pompey';176;113391.33;38253.72;75137.61;151645.05;0.41;0.36;0.3;0.23;0
'Alexander_the_Great'; 'Anaximenes_of_Lampsacus';58;113391.33;127.0;113264.33;113518.33;0.36;0.3;0.4;3.14;1
'Alexander_the_Great'; 'Thasos';14;113391.33;2627.01;110764.32;116018.34;0.35;0.17;0.41;7.84;1
'Alexander_the_Great'; 'Constantine_the_Great';22;113391.33;33687.33;79704.0;147078.66;0.35;0.56;0.38;0.53;0
'Alexander_the_Great'; 'Callisthenes';30;113391.33;820.0;112571.33;114211.33;0.44;0.36;0.34;0.86;0
'Alexander_the_Great'; 'Equestrian_statue';14;113391.33;2480.0;110911.33;115871.33;0.33;0.14;0.54;11.65;0
'Alexander_the_Great'; 'Philip_III_of_Macedon';2104;113391.33;2379.67;111011.66;115771.0;0.53;0.91;0.25;2.89;0
'Alexander_the_Great'; 'Coenus_(general)';49;113391.33;536.28;112855.05;113927.61;0.34;0.58;0.31;0.91;0
'Alexander_the_Great'; 'Serapis';13;113391.33;8241.04;105150.29;121632.37;0.28;0.1;0.36;10.58;1
'Alexander_the_Great'; 'Olympias';3560;113391.33;11878.07;101513.26;125269.4;0.47;0.35;0.24;0.7;1
'Alexander_the_Great'; 'Mount_Olympus';67;113391.33;20607.89;92783.44;133999.22;0.36;0.16;0.4;4.77;1
'Alexander_the_Great'; 'Hetaira';70;113391.33;4306.84;109084.49;117698.17;0.25;0.33;0.48;5.01;1
'Alexander_the_Great'; 'Seal_(emblem)';76;113391.33;10472.32;102919.01;123863.65;0.38;0.09;0.57;7.43;0
'Alexander_the_Great'; 'Magadha';17;113391.33;18493.71;94897.62;131885.04;0.27;0.15;0.39;9.18;1
'Alexander_the_Great'; 'Pompey';176;113391.33;38253.72;75137.61;151645.05;0.41;0.36;0.3;0.23;1
'Alexander_the_Great'; 'Nebuchadnezzar_II';1552;113391.33;18293.33;95098.0;131684.66;0.37;0.55;0.35;0.09;0
'Alexander_the_Great'; 'Arrian';25;113391.33;2946.84;110444.49;116338.17;0.47;0.41;0.25;2.18;1
'Alexander_the_Great'; 'Constantine_the_Great';22;113391.33;33687.33;79704.0;147078.66;0.35;0.56;0.38;0.53;0
'Alexander_the_Great'; 'Mental_health';11;113391.33;19853.0;93538.33;133244.33;0.28;0.13;0.79;18.8;1
'Alexander_the_Great'; 'Greco-Bactrian_Kingdom';25;113391.33;8054.74;105336.59;121446.07;0.54;0.15;0.28;0.92;0
'Alexander_the_Great'; 'Justin_(historian)';193;113391.33;1685.96;111705.37;115077.29;0.22;0.33;0.34;2.74;1
'Alexander_the_Great'; 'Phalanx';386;113391.33;17000.0;96391.33;130391.33;0.39;0.1;0.37;3.36;0
'Alexander_the_Great'; 'Richard_Burton';16;113391.33;28327.67;85063.66;141719.0;0.35;0.32;0.53;6.99;1
'Alexander_the_Great'; 'Veratrum_album';232;113391.33;544.67;112846.66;113936.0;0.28;0.33;0.53;4.09;1
'Alexander_the_Great'; 'India';22;113391.33;843615.93;730224.6;957007.26;0.38;0.16;0.82;14.01;1
'Alexander_the_Great'; 'Tajikistan';13;113391.33;71886.21;41505.12;185277.54;0.34;0.16;0.46;9.65;1
'Alexander_the_Great'; 'Callisthenes';30;113391.33;820.0;112571.33;114211.33;0.44;0.36;0.34;0.86;1
'Alexander_the_Great'; 'Ptolemy';12;113391.33;43671.68;69719.65;157063.01;0.41;0.29;0.37;3.64;1
'Alexander_the_Great'; 'Rositsa_(river)';25;113391.33;92.98;113298.35;113484.31;0.18;0.2;0.6;12.44;1
'Alexander_the_Great'; 'Anaximenes_of_Lampsacus';58;113391.33;127.0;113264.33;113518.33;0.36;0.3;0.4;3.14;1
'Alexander_the_Great'; 'Seven_Wonders_of_the_Ancient_World';217;113391.33;39678.33;73713.0;153069.66;0.38;0.21;0.35;2.41;1
'Alexander_the_Great'; 'Temenus';11;113391.33;451.05;112940.28;113842.38;0.32;0.55;0.4;1.78;1
'Alexander_the_Great'; 'Chandragupta_Maurya';90;113391.33;65626.0;47765.33;179017.33;0.31;0.6;0.3;0.88;1
'Alexander_the_Great'; 'Parysatis_II';3814;113391.33;1376.33;112015.0;114767.66;0.44;0.6;0.34;0.62;1
'Alexander_the_Great'; 'Hephaestion';2166;113391.33;13039.39;100351.94;126430.72;0.61;0.61;0.2;2.84;1
'Alexander_the_Great'; 'Ancient_Rome';10;113391.33;30030.0;83361.33;143421.33;0.59;0.16;0.37;3.01;0
'Alexander_the_Great'; 'Chalkidiki';60;113391.33;2707.89;110683.44;116099.22;0.3;0.16;0.4;5.82;0
'Alexander_the_Great'; 'Philip_III_of_Macedon';2104;113391.33;2379.67;111011.66;115771.0;0.53;0.91;0.25;2.89;0
'Alexander_the_Great'; 'Mary_Renault';12;113391.33;1125.0;112266.33;114516.33;0.35;0.29;0.35;4.21;1
'Alexander_the_Great'; 'Leonnatus';48;113391.33;440.53;112950.8;113831.86;0.43;0.58;0.32;1.46;1
'Alexander_the_Great'; 'Pangaion_Hills';13;113391.33;161.33;113230.0;113552.66;0.19;0.19;0.47;13.15;1
'Alexander_the_Great'; 'West_Nile_virus';46;113391.33;3783.67;109607.66;117175.0;0.31;0.07;0.84;12.82;1
'Alexander_the_Great'; 'Achaemenid_Assyria';28;113391.33;636.33;112755.0;114027.66;0.46;0.14;0.34;3.53;0
'Alexander_the_Great'; 'Tigris';22;113391.33;14208.33;99183.0;127599.66;0.27;0.15;0.37;8.0;1
'Alexander_the_Great'; 'Beas_River';710;113391.33;3067.0;110324.33;116458.33;0.25;0.15;0.38;4.09;1
'Alexander_the_Great'; 'Thasos';14;113391.33;2627.01;110764.32;116018.34;0.35;0.17;0.41;7.84;1
'Alexander_the_Great'; 'Amazons';12;113391.33;41365.87;72025.46;154757.2;0.41;0.14;0.37;6.62;1
'Alexander_the_Great'; 'Alexandria_(disambiguation)';66;113391.33;1374.74;112016.59;114766.07;0.14;0.14;0.43;9.75;1
'Alexander_the_Great'; 'Dodona';36;113391.33;3466.9;109924.43;116858.23;0.35;0.12;0.36;5.75;1
'Alexander_the_Great'; 'Athena';46;113391.33;90291.15;23100.18;203682.48;0.34;0.08;0.34;5.93;1
'Alexander_the_Great'; 'Polybius';16;113391.33;11199.19;102192.14;124590.52;0.34;0.4;0.34;1.92;0
'Alexander_the_Great'; 'Jhelum_River';54;113391.33;3568.0;109823.33;116959.33;0.24;0.15;0.29;5.33;1
'Alexander_the_Great'; 'Attic_talent';209;113391.33;507.67;112883.66;113899.0;0.32;0.09;0.41;5.24;1
'Alexander_the_Great'; 'Chaeronea';24;113391.33;1105.93;112285.4;114497.26;0.28;0.13;0.36;7.81;1
'Alexander_the_Great'; 'Panjkora_River';20;113391.33;104.0;113287.33;113495.33;0.19;0.15;0.45;12.03;1
'Alexander_the_Great'; 'Abdalonymus';31;113391.33;252.11;113139.22;113643.44;0.38;0.51;0.4;1.04;1
'Alexander_the_Great'; 'Partition_of_Triparadisus';14;113391.33;371.33;113020.0;113762.66;0.52;0.09;0.32;3.72;1
'Alexander_the_Great'; 'Anatolia';629;113391.33;52805.83;60585.5;166197.16;0.4;0.17;0.28;1.37;0
'Alexander_the_Great'; 'Istanbul_Archaeology_Museums';28;113391.33;268.67;113122.66;113660.0;0.36;0.2;0.41;5.52;1
'Alexander_the_Great'; 'Paeonia_(kingdom)';43;113391.33;1169.33;112222.0;114560.66;0.45;0.15;0.35;3.31;1
'Alexander_the_Great'; 'Battle_of_Gaugamela';1598;113391.33;5842.33;107549.0;119233.66;0.67;0.1;0.2;1.04;1
'Alexander_the_Great'; 'Quintus_Curtius_Rufus';25;113391.33;805.0;112586.33;114196.33;0.37;0.34;0.3;1.14;1
'Alexander_the_Great'; 'Hellenistic_Judaism';729;113391.33;3978.67;109412.66;117370.0;0.45;0.11;0.35;2.21;1
'Alexander_the_Great'; 'Peter_Green_(historian)';10;113391.33;778.07;112613.26;114169.4;0.47;0.32;0.44;4.17;1
'Alexander_the_Great'; 'Athens';42;113391.33;82684.21;30707.12;196075.54;0.38;0.12;0.5;7.19;0
'Alexander_the_Great'; 'Gedrosia';98;113391.33;1331.58;112059.75;114722.91;0.4;0.22;0.33;2.19;1
'Alexander_the_Great'; 'Archelaus_of_Cappadocia';23;113391.33;218.0;113173.33;113609.33;0.26;0.85;0.43;0.45;1
'Alexander_the_Great'; 'Lanike';140;113391.33;214.21;113177.12;113605.54;0.43;0.33;0.34;0.91;1
'Alexander_the_Great'; 'Baiae';10;113391.33;2933.68;110457.65;116325.01;0.4;0.13;0.46;9.97;1
'Alexander_the_Great'; 'Charlemagne';28;113391.33;149675.0;36283.67;263066.33;0.47;0.52;0.47;1.33;1
'Alexander_the_Great'; 'Taurus_Mountains';23;113391.33;2571.67;110819.66;115963.0;0.23;0.17;0.4;8.97;1
'Alexander_the_Great'; 'Ares';22;113391.33;61797.37;51593.96;175188.7;0.41;0.08;0.37;6.47;1
'Alexander_the_Great'; 'Adriatic_Sea';139;113391.33;9450.67;103940.66;122842.0;0.39;0.2;0.5;4.42;1
'Alexander_the_Great'; 'Achilles';726;113391.33;112957.39;433.94;226348.72;0.35;0.53;0.36;0.21;1
'Alexander_the_Great'; 'Greco-Buddhism';921;113391.33;5264.74;108126.59;118656.07;0.55;0.1;0.3;0.93;1
'Alexander_the_Great'; 'Apelles';44;113391.33;1761.63;111629.7;115152.96;0.34;0.42;0.38;1.9;1
'Alexander_the_Great'; 'Egypt';23;113391.33;220427.43;107036.1;333818.76;0.43;0.16;0.53;7.8;1
'Alexander_the_Great'; 'Pompeii';25;113391.33;94945.45;18445.88;208336.78;0.36;0.14;0.43;7.17;1
'Alexander_the_Great'; 'Alexander_(2004_film)';529;113391.33;11083.33;102308.0;124474.66;0.6;0.11;0.3;0.58;0
'Alexander_the_Great'; 'Cleopatra';131;113391.33;189619.3;76227.97;303010.63;0.33;0.78;0.33;1.67;1
'Alexander_the_Great'; 'Hercules';12;113391.33;24803.0;88588.33;138194.33;0.26;0.13;0.44;12.58;1
'Alexander_the_Great'; 'Mithridatic_Wars';11;113391.33;1011.0;112380.33;114402.33;0.36;0.09;0.41;10.48;1
'Alexander_the_Great'; 'Platanus';12;113391.33;6318.97;107072.36;119710.3;0.21;0.31;0.54;11.13;1
'Alexander_the_Great'; 'Augustus';175;113391.33;137211.97;23820.64;250603.3;0.41;0.38;0.32;0.37;0
'Alexander_the_Great'; 'Indian_campaign_of_Alexander_the_Great';1187;113391.33;7870.67;105520.66;121262.0;0.74;0.09;0.26;0.62;0
'Alexander_the_Great'; 'Gandhara';90;113391.33;17948.74;95442.59;131340.07;0.47;0.14;0.29;1.68;1
'Alexander_the_Great'; 'Amfissa';10;113391.33;463.68;112927.65;113855.01;0.3;0.12;0.37;10.74;1
'Alexander_the_Great'; 'Pixodarus';14;113391.33;109.47;113281.86;113500.8;0.24;0.45;0.35;3.09;1
'Alexander_the_Great'; 'Chronology_of_European_exploration_of_Asia';37;113391.33;1701.33;111690.0;115092.66;0.43;0.43;0.41;1.45;0
'Alexander_the_Great'; 'Isocrates';103;113391.33;2485.79;110905.54;115877.12;0.24;0.3;0.39;3.95;1
'Alexander_the_Great'; 'Kadifekale';12;113391.33;282.11;113109.22;113673.44;0.3;0.16;0.43;10.31;1
'Alexander_the_Great'; 'Ecbatana';25;113391.33;2636.32;110755.01;116027.65;0.38;0.13;0.35;5.42;1
'Alexander_the_Great'; 'Battle_of_Megalopolis';81;113391.33;410.33;112981.0;113801.66;0.39;0.1;0.35;4.25;0
'Alexander_the_Great'; 'Demaratus_(hetairos)';28;113391.33;103.16;113288.17;113494.49;0.32;0.53;0.4;1.5;1
'Alexander_the_Great'; 'Frederick_the_Great';12;113391.33;23079.67;90311.66;136471.0;0.44;0.3;0.58;7.52;1
'Alexander_the_Great'; 'Partition_of_Babylon';179;113391.33;746.33;112645.0;114137.66;0.55;0.09;0.29;1.17;1
'Alexander_the_Great'; 'Oliver_Stone';19;113391.33;19427.0;93964.33;132818.33;0.35;0.34;0.5;5.77;1
'Alexander_the_Great'; 'Indo-Greek_Kingdom';50;113391.33;6086.67;107304.66;119478.0;0.55;0.16;0.28;0.53;0
'Alexander_the_Great'; 'Getae';40;113391.33;2793.14;110598.19;116184.47;0.37;0.13;0.37;5.25;1
'Alexander_the_Great'; 'Ancient_Olympic_Games';95;113391.33;9932.0;103459.33;123323.33;0.5;0.09;0.37;3.14;1
'Alexander_the_Great'; 'Thalestris';33;113391.33;351.05;113040.28;113742.38;0.48;0.43;0.4;0.83;1
'Alexander_the_Great'; 'Pella';4781;113391.33;9234.26;104157.07;122625.59;0.47;0.12;0.26;0.72;1
'Alexander_the_Great'; 'Alexander_IV_of_Macedon';8044;113391.33;5390.0;108001.33;118781.33;0.55;0.88;0.25;2.44;0
'Alexander_the_Great'; 'Alexander_of_Lyncestis';89;113391.33;53.0;113338.33;113444.33;0.64;0.58;0.38;1.64;1
'Alexander_the_Great'; 'Arabian_Peninsula';282;113391.33;16289.33;97102.0;129680.66;0.42;0.18;0.41;2.89;1
'Alexander_the_Great'; 'Scythia';46;113391.33;15276.69;98114.64;128668.02;0.3;0.14;0.35;5.74;1
'Alexander_the_Great'; 'Gastrointestinal_perforation';125;113391.33;6495.0;106896.33;119886.33;0.25;0.08;0.78;10.64;1
'Alexander_the_Great'; 'Peloponnesian_War';17;113391.33;31375.67;82015.66;144767.0;0.43;0.1;0.3;4.46;0
'Alexander_the_Great'; 'Craterus';126;113391.33;1291.81;112099.52;114683.14;0.35;0.56;0.26;1.49;1
'Alexander_the_Great'; 'Ptolemaic_Kingdom';323;113391.33;11619.67;101771.66;125011.0;0.52;0.16;0.25;0.15;0
'Alexander_the_Great'; 'Amyntas_IV_of_Macedon';145;113391.33;315.0;113076.33;113706.33;0.33;0.5;0.33;0.22;0
'Alexander_the_Great'; 'Maedi';34;113391.33;713.68;112677.65;114105.01;0.36;0.13;0.41;6.38;1
'Alexander_the_Great'; 'Relief';29;113391.33;13644.0;99747.33;127035.33;0.35;0.13;0.45;7.56;1
'Alexander_the_Great'; 'Iranian_studies';10;113391.33;334.33;113057.0;113725.66;0.26;0.16;0.53;14.65;1
'Alexander_the_Great'; 'Memnon_of_Rhodes';107;113391.33;543.0;112848.33;113934.33;0.44;0.54;0.29;1.5;1
'Alexander_the_Great'; 'Asiatic_lion';51;113391.33;11599.0;101792.33;124990.33;0.35;0.16;0.43;5.71;1
'Alexander_the_Great'; 'Ionia';24;113391.33;11376.79;102014.54;124768.12;0.39;0.15;0.28;3.3;1
'Alexander_the_Great'; 'Ancient_Carthage';63;113391.33;14619.33;98772.0;128010.66;0.47;0.14;0.37;3.2;1
'Alexander_the_Great'; 'Babylonian_astronomical_diaries';153;113391.33;190.0;113201.33;113581.33;0.24;0.2;0.5;6.12;1
'Alexander_the_Great'; 'Zagros_Mountains';22;113391.33;4102.67;109288.66;117494.0;0.29;0.17;0.39;7.51;1
'Alexander_the_Great'; 'Ptolemy_I_Soter';337;113391.33;11266.0;102125.33;124657.33;0.44;0.63;0.2;3.05;1
'Alexander_the_Great'; 'Solomon';10;113391.33;93274.56;20116.77;206665.89;0.41;0.33;0.43;4.79;1
'Alexander_the_Great'; 'Apollo';22;113391.33;117113.39;3722.06;230504.72;0.44;0.09;0.3;4.1;1
'Alexander_the_Great'; 'Roxana';7120;113391.33;14588.98;98802.35;127980.31;0.59;0.33;0.26;0.85;1
'Alexander_the_Great'; 'Vergina_Sun';21;113391.33;1763.0;111628.33;115154.33;0.34;0.13;0.36;6.77;1
'Alexander_the_Great'; 'Hamadan';24;113391.33;4091.34;109299.99;117482.67;0.26;0.12;0.48;10.78;1
'Alexander_the_Great'; 'Adolf_Hitler';25;113391.33;247531.33;134140.0;360922.66;0.38;0.28;0.68;8.68;1
'Alexander_the_Great'; 'Lycia';17;113391.33;6867.13;106524.2;120258.46;0.43;0.13;0.32;4.39;1
'Alexander_the_Great'; 'Muhammad';14;113391.33;323084.03;209692.7;436475.36;0.43;0.33;0.44;4.41;1
'Alexander_the_Great'; 'Kausia';35;113391.33;763.16;112628.17;114154.49;0.3;0.14;0.43;7.59;1
'Alexander_the_Great'; 'Dardanelles';128;113391.33;18547.06;94844.27;131938.39;0.32;0.18;0.45;4.99;0
'Alexander_the_Great'; 'Barsine';448;113391.33;791.91;112599.42;114183.24;0.4;0.35;0.37;1.14;1
'Alexander_the_Great'; 'Gordian_Knot';710;113391.33;11994.67;101396.66;125386.0;0.47;0.09;0.39;2.62;1
'Alexander_the_Great'; 'Menander_I';14;113391.33;1947.67;111443.66;115339.0;0.37;0.54;0.34;0.39;0
'Alexander_the_Great'; 'Iran';20;113391.33;241967.26;128575.93;355358.59;0.48;0.16;0.76;10.71;1
'Alexander_the_Great'; 'Second_Persian_invasion_of_Greece';55;113391.33;5305.33;108086.0;118696.66;0.33;0.09;0.29;4.74;0
'Alexander_the_Great'; 'Greek_Anthology';13;113391.33;529.67;112861.66;113921.0;0.39;0.13;0.47;9.39;0
'Alexander_the_Great'; 'Alexander_I_of_Epirus';36;113391.33;455.33;112936.0;113846.66;0.45;0.53;0.32;1.32;0
'Alexander_the_Great'; 'League_of_Corinth';1322;113391.33;1823.67;111567.66;115215.0;0.3;0.09;0.23;2.25;0
'Alexander_the_Great'; 'Gilgamesh';11;113391.33;53362.5;60028.83;166753.83;0.25;0.49;0.46;5.31;1
'Alexander_the_Great'; 'Nectanebo_II';16;113391.33;1223.0;112168.33;114614.33;0.32;0.81;0.35;2.52;1
'Alexander_the_Great'; 'Potidaea';72;113391.33;870.93;112520.4;114262.26;0.31;0.12;0.39;5.91;1
'Alexander_the_Great'; 'Koine_Greek';24;113391.33;7660.33;105731.0;121051.66;0.37;0.14;0.35;5.49;0
'Alexander_the_Great'; 'Priene_Inscription';11;113391.33;118.33;113273.0;113509.66;0.31;0.23;0.4;7.89;1
'Alexander_the_Great'; 'Nearchus';385;113391.33;878.42;112512.91;114269.75;0.44;0.35;0.28;0.2;1
'Alexander_the_Great'; 'Antioch';16;113391.33;31288.5;82102.83;144679.83;0.42;0.13;0.33;4.95;0
'Alexander_the_Great'; 'Pillars_of_Hercules';153;113391.33;5438.67;107952.66;118830.0;0.3;0.19;0.48;5.26;1
'Alexander_the_Great'; 'Philostratus_of_Lemnos';10;113391.33;107.33;113284.0;113498.66;0.2;0.31;0.51;11.63;1
'Alexander_the_Great'; 'Pausanias_of_Orestis';372;113391.33;1176.0;112215.33;114567.33;0.35;0.33;0.32;1.1;1
'Alexander_the_Great'; 'Kaaba';29;113391.33;53085.26;60306.07;166476.59;0.36;0.15;0.51;7.95;1
'Alexander_the_Great'; 'Battle_of_the_Uxian_Defile';84;113391.33;166.33;113225.0;113557.66;0.5;0.1;0.24;0.87;0
'Alexander_the_Great'; 'Battle_of_Thebes';967;113391.33;722.0;112669.33;114113.33;0.53;0.1;0.31;1.18;0
